student_id,Frame,Emotions,Main Emotion,Face Position
student_1,620,"{'angry': 99.05924791450786, 'disgust': 4.529698414342067e-09, 'fear': 0.005065592205918302, 'happy': 0.004364765014587865, 'sad': 0.15826625528655977, 'surprise': 7.273014624405992e-07, 'neutral': 0.7730539417597021}",angry,"{'x': 1465, 'y': 585, 'w': 52, 'h': 55, 'left_eye': (1479, 605), 'right_eye': (1502, 611)}"
student_3,620,"{'angry': 1.4982899650931358, 'disgust': 9.569174619361576e-09, 'fear': 0.02276947780046612, 'happy': 0.0439882482169196, 'sad': 1.5020154416561127, 'surprise': 1.6263300040009199e-06, 'neutral': 96.93293571472168}",neutral,"{'x': 760, 'y': 478, 'w': 27, 'h': 38, 'left_eye': (764, 492), 'right_eye': (777, 495)}"
student_4,620,"{'angry': 3.4814156591892242, 'disgust': 0.2599400468170643, 'fear': 53.27706336975098, 'happy': 0.018011420615948737, 'sad': 42.49626398086548, 'surprise': 1.95047348938715e-05, 'neutral': 0.4672878421843052}",fear,"{'x': 602, 'y': 488, 'w': 25, 'h': 30, 'left_eye': (608, 500), 'right_eye': (620, 500)}"
student_0,630,"{'angry': 46.05052745643422, 'disgust': 4.648039175258693e-09, 'fear': 1.6796478140144238, 'happy': 2.5311992234352803e-06, 'sad': 28.56853774598466, 'surprise': 1.094737521493442e-06, 'neutral': 23.701281768159973}",angry,"{'x': 529, 'y': 620, 'w': 56, 'h': 57, 'left_eye': (546, 649), 'right_eye': (570, 640)}"
student_1,630,"{'angry': 99.99223947525024, 'disgust': 1.897602908140783e-09, 'fear': 0.00023908391995064449, 'happy': 2.1364174873639286e-07, 'sad': 0.006810610648244619, 'surprise': 1.0985153897635769e-07, 'neutral': 0.0007141785317799076}",angry,"{'x': 1466, 'y': 585, 'w': 51, 'h': 58, 'left_eye': (1482, 607), 'right_eye': (1505, 610)}"
student_2,630,"{'angry': 1.2551000158548364, 'disgust': 8.65277831556821e-09, 'fear': 0.00027450343440237437, 'happy': 0.001032929656225022, 'sad': 0.31483850455811646, 'surprise': 1.5601455502608235e-07, 'neutral': 98.42875590495801}",neutral,"{'x': 1239, 'y': 599, 'w': 49, 'h': 60, 'left_eye': (1253, 621), 'right_eye': (1276, 626)}"
student_3,630,"{'angry': 3.413121774792671, 'disgust': 1.0542114381451029e-05, 'fear': 1.2418793514370918, 'happy': 46.600401401519775, 'sad': 8.183294534683228, 'surprise': 0.002649855196068529, 'neutral': 40.55863916873932}",happy,"{'x': 761, 'y': 478, 'w': 27, 'h': 37, 'left_eye': (765, 492), 'right_eye': (779, 494)}"
student_4,630,"{'angry': 31.937119364738464, 'disgust': 0.00011812694538093638, 'fear': 7.884851098060608, 'happy': 0.0026345898731960915, 'sad': 59.94935631752014, 'surprise': 5.736360719765798e-06, 'neutral': 0.22591175511479378}",sad,"{'x': 603, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (609, 501), 'right_eye': (620, 500)}"
student_0,640,"{'angry': 68.78279447555542, 'disgust': 3.2524893889274153e-08, 'fear': 1.9465414807200432, 'happy': 2.807259491532932e-06, 'sad': 23.59032928943634, 'surprise': 9.854707272438645e-07, 'neutral': 5.680332332849503}",angry,"{'x': 528, 'y': 619, 'w': 58, 'h': 60, 'left_eye': (545, 648), 'right_eye': (569, 638)}"
student_2,640,"{'angry': 37.63190507888794, 'disgust': 3.0714236487483504e-06, 'fear': 0.025889970129355788, 'happy': 0.3547448664903641, 'sad': 2.006901241838932, 'surprise': 2.420283706783266e-06, 'neutral': 59.98055338859558}",neutral,"{'x': 1237, 'y': 596, 'w': 51, 'h': 65, 'left_eye': (1252, 622), 'right_eye': (1275, 625)}"
student_1,640,"{'angry': 0.0024935339752119035, 'disgust': 7.36826123280212e-18, 'fear': 4.253816049404335e-09, 'happy': 0.0008505402547598351, 'sad': 0.00013433343610813608, 'surprise': 6.178034646364683e-10, 'neutral': 99.99651908874512}",neutral,"{'x': 1461, 'y': 582, 'w': 52, 'h': 59, 'left_eye': (1477, 603), 'right_eye': (1499, 610)}"
student_3,640,"{'angry': 3.1773213297128677, 'disgust': 1.063446859461692e-05, 'fear': 0.5560644902288914, 'happy': 0.4009617492556572, 'sad': 22.07885980606079, 'surprise': 0.00039053993532434106, 'neutral': 73.78638982772827}",neutral,"{'x': 761, 'y': 479, 'w': 25, 'h': 35, 'left_eye': (766, 492), 'right_eye': (780, 494)}"
student_4,640,"{'angry': 9.104508704215807, 'disgust': 0.002724845379430432, 'fear': 24.20836831381132, 'happy': 0.0035294013571754907, 'sad': 65.84803854513397, 'surprise': 0.0011791768677344727, 'neutral': 0.8316544380280041}",sad,"{'x': 603, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (609, 501), 'right_eye': (621, 500)}"
student_1,650,"{'angry': 0.006916549003365576, 'disgust': 2.0714147490533587e-13, 'fear': 5.484706704870167e-06, 'happy': 0.14694007989407062, 'sad': 0.006749300921294148, 'surprise': 2.5940642292751755e-07, 'neutral': 99.83938931461509}",neutral,"{'x': 1456, 'y': 578, 'w': 55, 'h': 62, 'left_eye': (1472, 602), 'right_eye': (1497, 606)}"
student_0,650,"{'angry': 72.79486060142517, 'disgust': 4.459645708276838e-08, 'fear': 3.099958412349224, 'happy': 9.372589815370702e-07, 'sad': 23.240168392658234, 'surprise': 4.80755568688096e-07, 'neutral': 0.8650144562125206}",angry,"{'x': 527, 'y': 620, 'w': 58, 'h': 58, 'left_eye': (545, 649), 'right_eye': (569, 639)}"
student_2,650,"{'angry': 1.6915319487452507, 'disgust': 0.011613273818511516, 'fear': 97.95010685920715, 'happy': 0.27626026421785355, 'sad': 0.045687175588682294, 'surprise': 0.0001740972834340937, 'neutral': 0.02462688134983182}",fear,"{'x': 1239, 'y': 597, 'w': 49, 'h': 60, 'left_eye': (1249, 622), 'right_eye': (1270, 625)}"
student_3,650,"{'angry': 0.7298946441835589, 'disgust': 2.9347685225129866e-07, 'fear': 0.018484034060075545, 'happy': 0.8908042553598576, 'sad': 5.828812023542878, 'surprise': 4.089736559262792e-05, 'neutral': 92.53196209288096}",neutral,"{'x': 761, 'y': 478, 'w': 27, 'h': 38, 'left_eye': (767, 492), 'right_eye': (780, 495)}"
student_4,650,"{'angry': 11.027653515338898, 'disgust': 0.001657439861446619, 'fear': 24.53337162733078, 'happy': 0.015640219498891383, 'sad': 63.871341943740845, 'surprise': 0.0031315958040067926, 'neutral': 0.5472037941217422}",sad,"{'x': 603, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (610, 501), 'right_eye': (622, 501)}"
student_0,660,"{'angry': 9.838123460896222, 'disgust': 9.150803577417962e-09, 'fear': 0.4602165701369387, 'happy': 3.6644939224572895e-05, 'sad': 9.514461279777365, 'surprise': 1.3874775933615925e-05, 'neutral': 80.18714667482058}",neutral,"{'x': 527, 'y': 619, 'w': 59, 'h': 60, 'left_eye': (544, 647), 'right_eye': (568, 639)}"
student_1,660,"{'angry': 6.551213118655141e-05, 'disgust': 6.324817516460522e-15, 'fear': 7.573803806337764e-07, 'happy': 0.13110650470480323, 'sad': 0.0011325187188049313, 'surprise': 7.79337927525603e-08, 'neutral': 99.86769556999207}",neutral,"{'x': 1455, 'y': 577, 'w': 52, 'h': 59, 'left_eye': (1471, 600), 'right_eye': (1495, 604)}"
student_2,660,"{'angry': 1.1255872956708317, 'disgust': 0.004254134766963078, 'fear': 2.816210723971042, 'happy': 94.59991519452153, 'sad': 0.28347052979820614, 'surprise': 0.002528115390882576, 'neutral': 1.168030919965396}",happy,"{'x': 1239, 'y': 596, 'w': 49, 'h': 62, 'left_eye': (1250, 621), 'right_eye': (1270, 624)}"
student_3,660,"{'angry': 0.24473179659138897, 'disgust': 9.42669110114605e-08, 'fear': 0.002640646537708937, 'happy': 0.052977484548985036, 'sad': 0.9947242808177639, 'surprise': 5.3149156868296946e-05, 'neutral': 98.70487443833795}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 38, 'left_eye': (766, 493), 'right_eye': (780, 495)}"
student_4,660,"{'angry': 0.7960238493978977, 'disgust': 9.635350295411627e-06, 'fear': 1.243633683770895, 'happy': 6.111441734901746e-05, 'sad': 97.93879985809326, 'surprise': 2.1654443571605952e-06, 'neutral': 0.021470281353686005}",sad,"{'x': 604, 'y': 489, 'w': 24, 'h': 31, 'left_eye': (610, 501), 'right_eye': (623, 501)}"
student_0,670,"{'angry': 12.08886206150055, 'disgust': 7.757587974777103e-10, 'fear': 6.019674241542816, 'happy': 0.00011083325262006838, 'sad': 48.03144335746765, 'surprise': 0.00037384147617558483, 'neutral': 33.85953903198242}",sad,"{'x': 525, 'y': 617, 'w': 58, 'h': 59, 'left_eye': (541, 644), 'right_eye': (566, 635)}"
student_1,670,"{'angry': 0.0018243773589005237, 'disgust': 4.37798401654962e-15, 'fear': 8.717397990145304e-07, 'happy': 0.01018025783848623, 'sad': 0.0024741424223479022, 'surprise': 2.5473405460100286e-08, 'neutral': 99.9855220309211}",neutral,"{'x': 1456, 'y': 578, 'w': 53, 'h': 58, 'left_eye': (1471, 601), 'right_eye': (1496, 603)}"
student_2,670,"{'angry': 0.01071579463314265, 'disgust': 0.00109750135379727, 'fear': 0.0033775195333873853, 'happy': 35.73871552944183, 'sad': 0.08789519779384136, 'surprise': 0.0007793813892931212, 'neutral': 64.15742039680481}",neutral,"{'x': 1240, 'y': 597, 'w': 49, 'h': 62, 'left_eye': (1249, 620), 'right_eye': (1272, 624)}"
student_3,670,"{'angry': 0.019614231132436544, 'disgust': 1.1019658492997242e-10, 'fear': 0.00027871833481185604, 'happy': 0.005284644430503249, 'sad': 0.06798874237574637, 'surprise': 5.851975259929532e-06, 'neutral': 99.90683197975159}",neutral,"{'x': 760, 'y': 479, 'w': 27, 'h': 38, 'left_eye': (766, 493), 'right_eye': (780, 495)}"
student_4,670,"{'angry': 1.9503572955727577, 'disgust': 8.939244935390889e-05, 'fear': 0.7542561739683151, 'happy': 0.0011975542292930186, 'sad': 97.01730608940125, 'surprise': 0.00011502063443913357, 'neutral': 0.27667784597724676}",sad,"{'x': 604, 'y': 489, 'w': 25, 'h': 31, 'left_eye': (611, 501), 'right_eye': (624, 501)}"
student_4,670,"{'angry': 3.3304577815805545, 'disgust': 0.00042060353513504497, 'fear': 0.12152445994090795, 'happy': 0.6306894499474436, 'sad': 95.83169793079483, 'surprise': 0.00012633494932696272, 'neutral': 0.08508288808661033}",sad,"{'x': 1497, 'y': 667, 'w': 21, 'h': 24, 'left_eye': (1503, 675), 'right_eye': (1513, 674)}"
student_0,680,"{'angry': 0.04590280295815319, 'disgust': 4.7804252554075125e-14, 'fear': 4.1129229089165165e-05, 'happy': 0.0027235701054451056, 'sad': 0.005802751911687665, 'surprise': 2.155570300033105e-06, 'neutral': 99.94552731513977}",neutral,"{'x': 526, 'y': 612, 'w': 62, 'h': 69, 'left_eye': (540, 642), 'right_eye': (566, 634)}"
student_2,680,"{'angry': 2.8715381398797035, 'disgust': 0.005886562212253921, 'fear': 0.6677865982055664, 'happy': 45.458900928497314, 'sad': 0.17963044811040163, 'surprise': 0.0036963254387956113, 'neutral': 50.81256031990051}",neutral,"{'x': 1239, 'y': 595, 'w': 48, 'h': 62, 'left_eye': (1249, 620), 'right_eye': (1270, 623)}"
student_1,680,"{'angry': 0.001930897997226566, 'disgust': 1.897510966166018e-15, 'fear': 2.5709299134035746e-07, 'happy': 0.00016505807707289932, 'sad': 0.0018051992810796946, 'surprise': 6.718019803647612e-10, 'neutral': 99.99610185623169}",neutral,"{'x': 1457, 'y': 578, 'w': 51, 'h': 58, 'left_eye': (1472, 602), 'right_eye': (1494, 605)}"
student_3,680,"{'angry': 0.05884933052584529, 'disgust': 4.186657964755369e-10, 'fear': 0.0004935014658258297, 'happy': 0.00279104078799719, 'sad': 0.12942865723744035, 'surprise': 7.663373935429263e-06, 'neutral': 99.8084306716919}",neutral,"{'x': 761, 'y': 479, 'w': 27, 'h': 38, 'left_eye': (767, 493), 'right_eye': (780, 495)}"
student_4,680,"{'angry': 0.7101970724761486, 'disgust': 0.0003624373221100541, 'fear': 21.896089613437653, 'happy': 0.00039240876503754407, 'sad': 77.25683450698853, 'surprise': 0.0008617367711849511, 'neutral': 0.13526325346902013}",sad,"{'x': 604, 'y': 489, 'w': 25, 'h': 30, 'left_eye': (612, 501), 'right_eye': (624, 501)}"
student_4,680,"{'angry': 0.1934650121256709, 'disgust': 0.006971205584704876, 'fear': 1.114016305655241, 'happy': 0.09310750756412745, 'sad': 98.52714538574219, 'surprise': 0.0007784862646076363, 'neutral': 0.06452020024880767}",sad,"{'x': 1497, 'y': 667, 'w': 22, 'h': 25, 'left_eye': (1503, 675), 'right_eye': (1513, 674)}"
student_0,690,"{'angry': 85.64472369614558, 'disgust': 7.099650020859642e-08, 'fear': 4.432585679580488, 'happy': 0.00043414278761341534, 'sad': 9.841218162629824, 'surprise': 7.485860709324028e-05, 'neutral': 0.08095678257526069}",angry,"{'x': 535, 'y': 606, 'w': 54, 'h': 66, 'left_eye': (549, 634), 'right_eye': (573, 629)}"
student_1,690,"{'angry': 0.030848406114893027, 'disgust': 1.1128330032414612e-07, 'fear': 0.0006204200787213724, 'happy': 9.704617244280412, 'sad': 0.17645651129373977, 'surprise': 0.0007735337482648062, 'neutral': 90.08668602029599}",neutral,"{'x': 1451, 'y': 578, 'w': 56, 'h': 62, 'left_eye': (1470, 601), 'right_eye': (1496, 604)}"
student_2,690,"{'angry': 45.32676041126251, 'disgust': 1.2468180266012041e-06, 'fear': 29.787352681159973, 'happy': 24.30797964334488, 'sad': 0.09448443306609988, 'surprise': 0.0025395107513759285, 'neutral': 0.48088771291077137}",angry,"{'x': 1237, 'y': 597, 'w': 51, 'h': 61, 'left_eye': (1251, 621), 'right_eye': (1273, 623)}"
student_3,690,"{'angry': 0.5712553177767613, 'disgust': 1.5968491290814573e-07, 'fear': 0.0033379291949049224, 'happy': 0.04640938742980213, 'sad': 0.9694313406132054, 'surprise': 5.903749957891419e-05, 'neutral': 98.4095038879509}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 38, 'left_eye': (767, 493), 'right_eye': (780, 495)}"
student_4,690,"{'angry': 2.2430135748402567, 'disgust': 0.0011528435162340479, 'fear': 1.4003985368190452, 'happy': 5.201342270766267e-05, 'sad': 96.25744178979895, 'surprise': 1.3708724324560457e-05, 'neutral': 0.09793327193284296}",sad,"{'x': 605, 'y': 489, 'w': 25, 'h': 31, 'left_eye': (612, 501), 'right_eye': (624, 501)}"
student_0,700,"{'angry': 83.76261591911316, 'disgust': 0.0005141926976648392, 'fear': 0.4936808254569769, 'happy': 0.039888182072900236, 'sad': 11.79303228855133, 'surprise': 0.0006999785455263918, 'neutral': 3.9095718413591385}",angry,"{'x': 535, 'y': 599, 'w': 57, 'h': 72, 'left_eye': (547, 627), 'right_eye': (571, 625)}"
student_1,700,"{'angry': 0.0003373504542729273, 'disgust': 1.4543427398687703e-13, 'fear': 1.3029947675868835e-05, 'happy': 0.0008018108497230749, 'sad': 0.002613472471490724, 'surprise': 6.986630712959441e-06, 'neutral': 99.99622702576083}",neutral,"{'x': 1453, 'y': 578, 'w': 55, 'h': 63, 'left_eye': (1470, 601), 'right_eye': (1495, 606)}"
student_2,700,"{'angry': 97.75561717085634, 'disgust': 2.7806245100156133e-07, 'fear': 0.7019206044768567, 'happy': 0.05437096049125963, 'sad': 1.3636704771315482, 'surprise': 4.031782071634789e-06, 'neutral': 0.12440789404864382}",angry,"{'x': 1236, 'y': 597, 'w': 51, 'h': 61, 'left_eye': (1250, 622), 'right_eye': (1272, 623)}"
student_3,700,"{'angry': 1.1510453186929226, 'disgust': 1.3281585609092872e-06, 'fear': 0.007205602742033079, 'happy': 0.09008821216411889, 'sad': 1.755000650882721, 'surprise': 0.00016613466868875548, 'neutral': 96.99649214744568}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 38, 'left_eye': (767, 493), 'right_eye': (780, 495)}"
student_4,700,"{'angry': 1.6462309285998344, 'disgust': 6.820265241458401e-07, 'fear': 30.370229482650757, 'happy': 8.540890803487855e-05, 'sad': 67.96579957008362, 'surprise': 0.00013756163070866023, 'neutral': 0.017519791435915977}",sad,"{'x': 604, 'y': 488, 'w': 25, 'h': 31, 'left_eye': (612, 501), 'right_eye': (624, 500)}"
student_0,710,"{'angry': 14.629100263118744, 'disgust': 0.0002678466671568458, 'fear': 3.1796716153621674, 'happy': 0.004358160003903322, 'sad': 34.9422425031662, 'surprise': 0.00032411981010227464, 'neutral': 47.24403917789459}",neutral,"{'x': 535, 'y': 599, 'w': 58, 'h': 74, 'left_eye': (546, 627), 'right_eye': (571, 627)}"
student_1,710,"{'angry': 0.2611070638522506, 'disgust': 6.753406167625542e-09, 'fear': 0.0010276549801346846, 'happy': 0.019397548749111593, 'sad': 0.12819768162444234, 'surprise': 0.0005346087618818274, 'neutral': 99.58974123001099}",neutral,"{'x': 1451, 'y': 577, 'w': 54, 'h': 61, 'left_eye': (1467, 599), 'right_eye': (1492, 603)}"
student_2,710,"{'angry': 16.590975712654078, 'disgust': 0.00102823781596561, 'fear': 0.2952532496232688, 'happy': 0.5042778929207198, 'sad': 1.0427503226995853, 'surprise': 8.797966214085161e-05, 'neutral': 81.56562823839525}",neutral,"{'x': 1242, 'y': 597, 'w': 49, 'h': 59, 'left_eye': (1254, 621), 'right_eye': (1276, 624)}"
student_3,710,"{'angry': 1.2662199325859547, 'disgust': 1.2160996654131395e-06, 'fear': 0.04254745726939291, 'happy': 0.04066412802785635, 'sad': 4.533243179321289, 'surprise': 0.00018774471755023114, 'neutral': 94.1171407699585}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (767, 493), 'right_eye': (780, 495)}"
student_4,710,"{'angry': 11.839313883863225, 'disgust': 0.0020109483888709045, 'fear': 5.51533298011625, 'happy': 0.00031684590655492987, 'sad': 82.55439608640718, 'surprise': 0.0005351761773030267, 'neutral': 0.0880930351317781}",sad,"{'x': 605, 'y': 490, 'w': 25, 'h': 30, 'left_eye': (612, 501), 'right_eye': (624, 501)}"
student_0,720,"{'angry': 1.6574771200106813, 'disgust': 4.156424430353064e-06, 'fear': 0.09603199422922697, 'happy': 0.0025949775318299066, 'sad': 3.952563417110647, 'surprise': 1.7705813693617718e-05, 'neutral': 94.2913111621923}",neutral,"{'x': 536, 'y': 601, 'w': 57, 'h': 73, 'left_eye': (547, 629), 'right_eye': (572, 628)}"
student_1,720,"{'angry': 0.046108299284242094, 'disgust': 1.0618354069277802e-10, 'fear': 0.00017875457842819742, 'happy': 0.017214170657098293, 'sad': 0.019445437646936625, 'surprise': 0.00019318817976454739, 'neutral': 99.91686344146729}",neutral,"{'x': 1446, 'y': 574, 'w': 55, 'h': 62, 'left_eye': (1463, 598), 'right_eye': (1488, 601)}"
student_2,720,"{'angry': 17.582710087299347, 'disgust': 1.2328837950548177e-08, 'fear': 0.0020071782273589633, 'happy': 0.00038699758988514077, 'sad': 0.2270200988277793, 'surprise': 1.2216541146747861e-09, 'neutral': 82.18787908554077}",neutral,"{'x': 1241, 'y': 598, 'w': 49, 'h': 59, 'left_eye': (1254, 622), 'right_eye': (1277, 624)}"
student_3,720,"{'angry': 28.703492438376852, 'disgust': 1.867867273563116e-05, 'fear': 0.022682961050030762, 'happy': 0.006316733171891564, 'sad': 10.629607214974497, 'surprise': 1.095463358219992e-05, 'neutral': 60.63786618258164}",neutral,"{'x': 761, 'y': 479, 'w': 27, 'h': 36, 'left_eye': (768, 492), 'right_eye': (781, 495)}"
student_4,720,"{'angry': 0.10566415196518016, 'disgust': 3.9220148046598866e-05, 'fear': 3.563201267314033, 'happy': 4.306155546790442e-05, 'sad': 96.31962754247353, 'surprise': 1.3532898275927456e-05, 'neutral': 0.011414165735949396}",sad,"{'x': 606, 'y': 489, 'w': 25, 'h': 30, 'left_eye': (612, 500), 'right_eye': (625, 501)}"
student_0,730,"{'angry': 1.6171019459245268, 'disgust': 0.000177011124195631, 'fear': 1.091239098758805, 'happy': 0.01229130283623304, 'sad': 55.37045534009274, 'surprise': 3.6212811895451814e-05, 'neutral': 41.908697258389324}",sad,"{'x': 534, 'y': 602, 'w': 57, 'h': 72, 'left_eye': (546, 630), 'right_eye': (571, 630)}"
student_1,730,"{'angry': 0.024590606356596215, 'disgust': 3.31691824689993e-07, 'fear': 0.002603623344168335, 'happy': 0.09932832346672696, 'sad': 0.1312668941003852, 'surprise': 0.006290024634332539, 'neutral': 99.73592158984204}",neutral,"{'x': 1443, 'y': 574, 'w': 55, 'h': 62, 'left_eye': (1461, 598), 'right_eye': (1486, 601)}"
student_2,730,"{'angry': 86.49563789367676, 'disgust': 2.348661043427569e-07, 'fear': 0.019843071640934795, 'happy': 0.0026029661967186257, 'sad': 0.46572890132665634, 'surprise': 1.3357652484113913e-08, 'neutral': 13.016188144683838}",angry,"{'x': 1244, 'y': 598, 'w': 49, 'h': 61, 'left_eye': (1256, 624), 'right_eye': (1280, 626)}"
student_3,730,"{'angry': 19.826640188694, 'disgust': 0.014695391291752458, 'fear': 1.7681512981653214, 'happy': 0.2303622430190444, 'sad': 17.95514225959778, 'surprise': 0.011247131624259055, 'neutral': 60.19375920295715}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 37, 'left_eye': (768, 493), 'right_eye': (781, 495)}"
student_4,730,"{'angry': 5.155662819743156, 'disgust': 0.00010625434470057371, 'fear': 12.78102844953537, 'happy': 8.941234455051017e-05, 'sad': 81.93358778953552, 'surprise': 0.00013523759889721987, 'neutral': 0.12939318548887968}",sad,"{'x': 606, 'y': 489, 'w': 25, 'h': 31, 'left_eye': (612, 501), 'right_eye': (625, 501)}"
student_0,740,"{'angry': 68.15805245387867, 'disgust': 0.0018257363259649136, 'fear': 0.5065100569433008, 'happy': 0.2043127436898794, 'sad': 9.468184230815424, 'surprise': 0.0002587356375047409, 'neutral': 21.660859683803302}",angry,"{'x': 533, 'y': 603, 'w': 60, 'h': 75, 'left_eye': (543, 631), 'right_eye': (570, 630)}"
student_1,740,"{'angry': 8.648873972560978e-05, 'disgust': 9.179702625209535e-14, 'fear': 7.803355828173153e-06, 'happy': 0.01780122402124107, 'sad': 0.0034455806598998606, 'surprise': 9.951593327173214e-07, 'neutral': 99.97865557670593}",neutral,"{'x': 1448, 'y': 574, 'w': 54, 'h': 61, 'left_eye': (1463, 597), 'right_eye': (1488, 601)}"
student_2,740,"{'angry': 2.5370006219147894, 'disgust': 1.6515164154793096e-06, 'fear': 0.005378210785299558, 'happy': 78.02880072250358, 'sad': 0.13896672261157958, 'surprise': 5.2617718304909816e-05, 'neutral': 19.289796735072525}",happy,"{'x': 1244, 'y': 601, 'w': 52, 'h': 62, 'left_eye': (1259, 625), 'right_eye': (1282, 628)}"
student_3,740,"{'angry': 2.5230633094906807, 'disgust': 0.0006883288278913824, 'fear': 0.4597389604896307, 'happy': 0.9250343777239323, 'sad': 6.800329685211182, 'surprise': 0.010609991295496002, 'neutral': 89.28053379058838}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 36, 'left_eye': (768, 493), 'right_eye': (782, 494)}"
student_4,740,"{'angry': 1.6893731278928366, 'disgust': 0.0008854636543587802, 'fear': 96.34575291326607, 'happy': 0.000970474568746756, 'sad': 1.9608329506715594, 'surprise': 0.0006614578644997844, 'neutral': 0.0015201429057486431}",fear,"{'x': 606, 'y': 488, 'w': 24, 'h': 31, 'left_eye': (613, 501), 'right_eye': (626, 501)}"
student_0,750,"{'angry': 33.517879247665405, 'disgust': 0.0036599602026399225, 'fear': 2.3019053041934967, 'happy': 0.0022721505956724286, 'sad': 51.68657302856445, 'surprise': 1.8620891495402248e-06, 'neutral': 12.487707287073135}",sad,"{'x': 533, 'y': 603, 'w': 60, 'h': 77, 'left_eye': (545, 631), 'right_eye': (571, 630)}"
student_1,750,"{'angry': 8.539753485526882e-05, 'disgust': 3.4274892957184004e-15, 'fear': 5.229489550826288e-07, 'happy': 0.16595963738594802, 'sad': 0.0021910097646650395, 'surprise': 2.6688675863001666e-08, 'neutral': 99.83175994971276}",neutral,"{'x': 1450, 'y': 574, 'w': 54, 'h': 62, 'left_eye': (1466, 598), 'right_eye': (1491, 602)}"
student_2,750,"{'angry': 3.841070458292961, 'disgust': 5.568065262195887e-05, 'fear': 0.05029421881772578, 'happy': 0.18942347960546613, 'sad': 2.3486701771616936, 'surprise': 2.6403196073943036e-06, 'neutral': 93.57048273086548}",neutral,"{'x': 1248, 'y': 602, 'w': 51, 'h': 60, 'left_eye': (1263, 626), 'right_eye': (1287, 629)}"
student_3,750,"{'angry': 3.3193372189998627, 'disgust': 0.0016594578482909128, 'fear': 0.6079401355236769, 'happy': 0.5379690788686275, 'sad': 12.019478529691696, 'surprise': 0.017047142318915576, 'neutral': 83.4965705871582}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 37, 'left_eye': (768, 493), 'right_eye': (782, 494)}"
student_4,750,"{'angry': 13.078534534152206, 'disgust': 0.021783286087903548, 'fear': 21.483536483819904, 'happy': 3.9803323177601506e-05, 'sad': 65.35135920627603, 'surprise': 0.0004524362709146527, 'neutral': 0.06428632002449691}",sad,"{'x': 608, 'y': 490, 'w': 22, 'h': 29, 'left_eye': (614, 501), 'right_eye': (626, 501)}"
student_4,750,"{'angry': 0.20778991747647524, 'disgust': 0.0002229720394097967, 'fear': 0.8199322037398815, 'happy': 0.574840372428298, 'sad': 94.48591470718384, 'surprise': 0.014189683133736253, 'neutral': 3.8971073925495148}",sad,"{'x': 1493, 'y': 663, 'w': 22, 'h': 25, 'left_eye': (1499, 672), 'right_eye': (1510, 671)}"
student_0,760,"{'angry': 8.912088508134396, 'disgust': 9.180860139783226e-05, 'fear': 12.728572650466718, 'happy': 0.0038043212492266296, 'sad': 71.66610191262376, 'surprise': 0.0031446068588456503, 'neutral': 6.686193894517058}",sad,"{'x': 535, 'y': 598, 'w': 56, 'h': 71, 'left_eye': (547, 627), 'right_eye': (572, 626)}"
student_1,760,"{'angry': 0.000954102142713964, 'disgust': 3.3925966202996705e-09, 'fear': 0.0007994737643457484, 'happy': 0.062487972900271416, 'sad': 0.032809117692522705, 'surprise': 0.00573048964724876, 'neutral': 99.89721775054932}",neutral,"{'x': 1446, 'y': 575, 'w': 56, 'h': 62, 'left_eye': (1464, 598), 'right_eye': (1490, 603)}"
student_2,760,"{'angry': 5.533056333661079, 'disgust': 0.00017809936707635643, 'fear': 0.06714881164953113, 'happy': 2.4714969098567963, 'sad': 0.24883428122848272, 'surprise': 8.84514918197965e-05, 'neutral': 91.67919754981995}",neutral,"{'x': 1248, 'y': 601, 'w': 51, 'h': 61, 'left_eye': (1263, 625), 'right_eye': (1287, 629)}"
student_3,760,"{'angry': 8.62298533320427, 'disgust': 0.0024427657990599982, 'fear': 1.2498524971306324, 'happy': 1.5060585923492908, 'sad': 3.8317251950502396, 'surprise': 0.04935403121635318, 'neutral': 84.73758101463318}",neutral,"{'x': 761, 'y': 479, 'w': 26, 'h': 37, 'left_eye': (768, 493), 'right_eye': (781, 495)}"
student_4,760,"{'angry': 6.725741922855377, 'disgust': 0.0033830885513452813, 'fear': 41.09257757663727, 'happy': 5.663824254042993e-05, 'sad': 52.075791358947754, 'surprise': 0.0007243136678880546, 'neutral': 0.10172503534704447}",sad,"{'x': 608, 'y': 489, 'w': 23, 'h': 30, 'left_eye': (614, 501), 'right_eye': (626, 501)}"
student_0,770,"{'angry': 4.110731802030313, 'disgust': 0.0003253494890687799, 'fear': 0.4631853007188619, 'happy': 0.05978973705930931, 'sad': 27.280159430513347, 'surprise': 2.6050519029237706e-05, 'neutral': 68.08578181778084}",neutral,"{'x': 534, 'y': 601, 'w': 59, 'h': 75, 'left_eye': (545, 630), 'right_eye': (571, 629)}"
