student_id,Frame,Emotions,Main Emotion,Face Position
student_3,410,"{'angry': 0.015487175160219501, 'disgust': 4.40950832129322e-06, 'fear': 0.15070599569904855, 'happy': 42.92532885964765, 'sad': 29.260676591315676, 'surprise': 3.18525896546065e-06, 'neutral': 27.647787016893982}",happy,"{'x': 1563, 'y': 367, 'w': 150, 'h': 180, 'left_eye': (1578, 436), 'right_eye': (1629, 445)}"
student_0,410,"{'angry': 0.33775054083013045, 'disgust': 1.2922137438261967e-12, 'fear': 0.0009699818045760775, 'happy': 0.0002641925360619606, 'sad': 0.2069608294488991, 'surprise': 4.506127910983926e-05, 'neutral': 99.45400363755182}",neutral,"{'x': 1109, 'y': 199, 'w': 130, 'h': 159, 'left_eye': (1136, 265), 'right_eye': (1198, 265)}"
student_2,410,"{'angry': 1.3127753889275918e-05, 'disgust': 9.648097783383276e-11, 'fear': 1.2127753036388114e-05, 'happy': 99.99122023530127, 'sad': 0.0001886109883897095, 'surprise': 3.193662413923321e-05, 'neutral': 0.008534612933839883}",happy,"{'x': 555, 'y': 125, 'w': 104, 'h': 133, 'left_eye': (595, 178), 'right_eye': (636, 188)}"
student_1,410,"{'angry': 0.0005081923518446274, 'disgust': 4.339841745519546e-11, 'fear': 85.97537875175476, 'happy': 0.0005151791356183821, 'sad': 3.3225875347852707, 'surprise': 0.023115111980587244, 'neutral': 10.677899420261383}",fear,"{'x': 435, 'y': 488, 'w': 162, 'h': 185, 'left_eye': (458, 577), 'right_eye': (524, 581)}"
student_3,410,"{'angry': 3.402141025230386e-05, 'disgust': 1.926922801152297e-09, 'fear': 0.0248279742170305, 'happy': 58.49841135759218, 'sad': 2.1932824694177544, 'surprise': 0.005135243306461588, 'neutral': 39.27830287476744}",happy,"{'x': 964, 'y': 86, 'w': 91, 'h': 131, 'left_eye': (976, 142), 'right_eye': (999, 146)}"
student_5,420,"{'angry': 1.9511992111802101, 'disgust': 0.0032957406801870093, 'fear': 6.9320715963840485, 'happy': 79.16189432144165, 'sad': 4.914595186710358, 'surprise': 0.7080772425979376, 'neutral': 6.328868120908737}",happy,"{'x': 123, 'y': 455, 'w': 156, 'h': 177, 'left_eye': (184, 528), 'right_eye': (253, 528)}"
student_2,420,"{'angry': 3.5007047927138046e-05, 'disgust': 5.276901441342004e-14, 'fear': 7.33690683318855e-05, 'happy': 99.98950958251953, 'sad': 0.00045225756366562564, 'surprise': 0.0009109700840781443, 'neutral': 0.009021176811074838}",happy,"{'x': 584, 'y': 133, 'w': 101, 'h': 131, 'left_eye': (631, 182), 'right_eye': (669, 196)}"
student_3,420,"{'angry': 0.01134768837131177, 'disgust': 5.424772588379899e-05, 'fear': 0.09065856658453446, 'happy': 0.034402286374482643, 'sad': 98.81126298770154, 'surprise': 9.845577969390801e-05, 'neutral': 1.0521654647987526}",sad,"{'x': 1531, 'y': 334, 'w': 113, 'h': 183, 'left_eye': (1554, 408), 'right_eye': (1563, 411)}"
student_0,420,"{'angry': 2.015609128020588e-05, 'disgust': 6.53968914325254e-17, 'fear': 5.714209579334349e-06, 'happy': 0.0002657714414133858, 'sad': 0.0014659436672953522, 'surprise': 0.00013281483697182348, 'neutral': 99.9981045725221}",neutral,"{'x': 1082, 'y': 197, 'w': 129, 'h': 160, 'left_eye': (1113, 262), 'right_eye': (1172, 264)}"
student_1,420,"{'angry': 0.0021589032257907093, 'disgust': 1.374342219889746e-09, 'fear': 98.46307635307312, 'happy': 0.0010812809705385007, 'sad': 0.26821072679013014, 'surprise': 0.04562811809591949, 'neutral': 1.2198484502732754}",fear,"{'x': 416, 'y': 491, 'w': 157, 'h': 184, 'left_eye': (441, 576), 'right_eye': (502, 582)}"
student_3,420,"{'angry': 0.005649456188841905, 'disgust': 1.1610073595082014e-06, 'fear': 0.49834645529666277, 'happy': 44.52419248367503, 'sad': 52.4734409137631, 'surprise': 0.9715997261762456, 'neutral': 1.526771856204978}",sad,"{'x': 954, 'y': 96, 'w': 85, 'h': 126, 'left_eye': (964, 150), 'right_eye': (986, 153)}"
