student_id,Frame,Emotions,Main Emotion,Region,Face Position
TjABtUgRwT3xhUDKze4Q,14520,"{'angry': 30.30601143836975, 'disgust': 0.004527737473836169, 'fear': 0.6661845836788416, 'happy': 20.27897983789444, 'sad': 1.4224483631551266, 'surprise': 0.004824023199034855, 'neutral': 47.31702506542206}",neutral,"{'x': 1252, 'y': 607, 'w': 50, 'h': 59, 'left_eye': (1293, 634), 'right_eye': (1274, 634)}","{'pitch': -17.200159072875977, 'yaw': -13.864876747131348, 'roll': 7.502762794494629}"
HRnEUsOUUy7KEXHqUAGf,14520,"{'angry': 24.865132570266724, 'disgust': 9.923163588609896e-05, 'fear': 18.38977336883545, 'happy': 0.4162765108048916, 'sad': 24.01116192340851, 'surprise': 0.13080595526844263, 'neutral': 32.18674957752228}",neutral,"{'x': 551, 'y': 594, 'w': 52, 'h': 62, 'left_eye': (590, 615), 'right_eye': (567, 624)}","{'pitch': -8.05593204498291, 'yaw': -19.485197067260742, 'roll': -21.47610092163086}"
lcZXTRvsQHCo3tJjbOfc,14520,"{'angry': 0.04813919949810952, 'disgust': 3.285950955778105e-08, 'fear': 0.0036394529161043465, 'happy': 0.1560936332680285, 'sad': 0.20184388849884272, 'surprise': 8.926542136578064e-05, 'neutral': 99.59020018577576}",neutral,"{'x': 765, 'y': 480, 'w': 27, 'h': 37, 'left_eye': (785, 494), 'right_eye': (773, 495)}","{'pitch': -12.736960411071777, 'yaw': -14.637856483459473, 'roll': -5.4238176345825195}"
pnAvdH03UCcuuJfrt2jv,14520,"{'angry': 9.842072427272797, 'disgust': 0.00028809738523705164, 'fear': 0.282995798625052, 'happy': 0.16738189151510596, 'sad': 35.747501254081726, 'surprise': 0.0011909619388461579, 'neutral': 53.95857095718384}",neutral,"{'x': 631, 'y': 482, 'w': 25, 'h': 32, 'left_eye': (649, 494), 'right_eye': (638, 494)}","{'pitch': -10.018885612487793, 'yaw': -14.164539337158203, 'roll': 2.298532009124756}"
P6gF42vwzA2PjCkJPDLz,14580,"{'angry': 0.1310379826463759, 'disgust': 1.49611711908193e-09, 'fear': 4.2152004198214854e-05, 'happy': 0.0016787087588454597, 'sad': 0.10794448899105191, 'surprise': 1.836895258122695e-06, 'neutral': 99.75929856300354}",neutral,"{'x': 1457, 'y': 588, 'w': 58, 'h': 58, 'left_eye': (1503, 616), 'right_eye': (1480, 611)}","{'pitch': -23.462182998657227, 'yaw': -7.997119903564453, 'roll': 10.849446296691895}"
HRnEUsOUUy7KEXHqUAGf,14580,"{'angry': 0.35510959145988125, 'disgust': 6.018547231963587e-05, 'fear': 51.205420637776925, 'happy': 0.08625510245622425, 'sad': 45.59955246443182, 'surprise': 0.0018609045982088787, 'neutral': 2.751745984166382}",fear,"{'x': 552, 'y': 595, 'w': 52, 'h': 62, 'left_eye': (591, 616), 'right_eye': (568, 625)}","{'pitch': -12.44025707244873, 'yaw': -21.13210678100586, 'roll': -23.174652099609375}"
TjABtUgRwT3xhUDKze4Q,14580,"{'angry': 14.339334627350249, 'disgust': 0.0041779722540082635, 'fear': 0.5777678331147332, 'happy': 9.32948868450455, 'sad': 0.4444634341128727, 'surprise': 0.012844084305243003, 'neutral': 75.29192419600035}",neutral,"{'x': 1253, 'y': 608, 'w': 49, 'h': 58, 'left_eye': (1294, 634), 'right_eye': (1274, 634)}","{'pitch': -19.516422271728516, 'yaw': -18.04254722595215, 'roll': 9.245333671569824}"
lcZXTRvsQHCo3tJjbOfc,14580,"{'angry': 2.814297191798687, 'disgust': 5.016179329686565e-05, 'fear': 0.16744080930948257, 'happy': 1.9378196448087692, 'sad': 5.449539422988892, 'surprise': 0.001749417424434796, 'neutral': 89.62910175323486}",neutral,"{'x': 765, 'y': 480, 'w': 27, 'h': 37, 'left_eye': (785, 494), 'right_eye': (773, 495)}","{'pitch': -10.964506149291992, 'yaw': -16.47159194946289, 'roll': -4.322179794311523}"
pnAvdH03UCcuuJfrt2jv,14580,"{'angry': 14.811454437797732, 'disgust': 2.4787814710190606e-05, 'fear': 2.1651244935244924, 'happy': 0.0031446546816585592, 'sad': 74.28077765932349, 'surprise': 0.0010767043557954883, 'neutral': 8.738386334373196}",sad,"{'x': 629, 'y': 483, 'w': 26, 'h': 31, 'left_eye': (647, 495), 'right_eye': (636, 495)}","{'pitch': -10.934935569763184, 'yaw': -8.865097045898438, 'roll': 3.02225399017334}"
P6gF42vwzA2PjCkJPDLz,14640,"{'angry': 0.007950456854739713, 'disgust': 2.0334283859829463e-12, 'fear': 3.1284708868850557e-07, 'happy': 0.0010305678778617287, 'sad': 0.0026273388863314153, 'surprise': 2.1883781065320406e-07, 'neutral': 99.98838901658189}",neutral,"{'x': 1457, 'y': 589, 'w': 58, 'h': 57, 'left_eye': (1503, 616), 'right_eye': (1480, 611)}","{'pitch': -22.370336532592773, 'yaw': -8.305596351623535, 'roll': 11.717570304870605}"
TjABtUgRwT3xhUDKze4Q,14640,"{'angry': 1.9267674535512924, 'disgust': 3.7046742562552026e-06, 'fear': 0.16514546005055308, 'happy': 0.14411553274840117, 'sad': 0.7578817196190357, 'surprise': 4.421502239893016e-05, 'neutral': 97.0060408115387}",neutral,"{'x': 1251, 'y': 608, 'w': 50, 'h': 58, 'left_eye': (1292, 635), 'right_eye': (1273, 634)}","{'pitch': -17.55426788330078, 'yaw': -15.429717063903809, 'roll': 9.351016998291016}"
HRnEUsOUUy7KEXHqUAGf,14640,"{'angry': 35.46096086502075, 'disgust': 6.299090955508291e-05, 'fear': 21.220532059669495, 'happy': 0.07644129218533635, 'sad': 33.0455482006073, 'surprise': 6.869219646432612e-05, 'neutral': 10.196379572153091}",angry,"{'x': 556, 'y': 596, 'w': 51, 'h': 60, 'left_eye': (596, 616), 'right_eye': (574, 625)}","{'pitch': -12.716761589050293, 'yaw': -27.68706512451172, 'roll': -20.19904327392578}"
lcZXTRvsQHCo3tJjbOfc,14640,"{'angry': 8.269697427749634, 'disgust': 3.5481380677993e-05, 'fear': 0.1778187812305987, 'happy': 1.4214145950973034, 'sad': 5.925166979432106, 'surprise': 0.0007558465313195484, 'neutral': 84.2051088809967}",neutral,"{'x': 765, 'y': 480, 'w': 27, 'h': 37, 'left_eye': (785, 494), 'right_eye': (773, 495)}","{'pitch': -13.192813873291016, 'yaw': -17.692983627319336, 'roll': -5.107418060302734}"
pnAvdH03UCcuuJfrt2jv,14640,"{'angry': 18.979566516927896, 'disgust': 1.0060468946543745e-05, 'fear': 4.3102911191831685, 'happy': 0.03573532314121596, 'sad': 43.002135395749164, 'surprise': 0.011898093398934271, 'neutral': 33.66035715814147}",sad,"{'x': 629, 'y': 482, 'w': 26, 'h': 32, 'left_eye': (647, 494), 'right_eye': (636, 494)}","{'pitch': -12.078022003173828, 'yaw': -10.4125337600708, 'roll': 1.6638091802597046}"
P6gF42vwzA2PjCkJPDLz,14700,"{'angry': 0.03078749286942184, 'disgust': 4.275629533040913e-12, 'fear': 7.266744983525086e-07, 'happy': 0.00019917085865017725, 'sad': 0.011681993055390194, 'surprise': 6.10630324082706e-08, 'neutral': 99.9573290348053}",neutral,"{'x': 1458, 'y': 589, 'w': 57, 'h': 58, 'left_eye': (1504, 616), 'right_eye': (1482, 611)}","{'pitch': -19.32127571105957, 'yaw': -11.596060752868652, 'roll': 10.577913284301758}"
TjABtUgRwT3xhUDKze4Q,14700,"{'angry': 9.933772244003743, 'disgust': 0.0032052855930276626, 'fear': 0.7284990574718645, 'happy': 19.41523767528085, 'sad': 3.575621864125506, 'surprise': 0.00942849761867179, 'neutral': 66.33423372098997}",neutral,"{'x': 1252, 'y': 608, 'w': 50, 'h': 59, 'left_eye': (1294, 636), 'right_eye': (1274, 634)}","{'pitch': -18.827373504638672, 'yaw': -13.049799919128418, 'roll': 8.030961990356445}"
HRnEUsOUUy7KEXHqUAGf,14700,"{'angry': 0.00030667886221635854, 'disgust': 1.9601867058769568e-14, 'fear': 0.9645478799939156, 'happy': 0.00017567839449839084, 'sad': 0.22659420501440763, 'surprise': 3.976184270726435e-07, 'neutral': 98.80837798118591}",neutral,"{'x': 557, 'y': 596, 'w': 50, 'h': 60, 'left_eye': (596, 617), 'right_eye': (574, 625)}","{'pitch': -10.306675910949707, 'yaw': -30.133026123046875, 'roll': -18.475292205810547}"
lcZXTRvsQHCo3tJjbOfc,14700,"{'angry': 0.0009579768397416589, 'disgust': 3.655897370892235e-09, 'fear': 0.07657539350758272, 'happy': 99.88110066877596, 'sad': 4.398681925027597e-05, 'surprise': 0.006601623258313372, 'neutral': 0.034721692144520026}",happy,"{'x': 766, 'y': 477, 'w': 26, 'h': 35, 'left_eye': (785, 492), 'right_eye': (773, 492)}","{'pitch': -17.43631935119629, 'yaw': -15.236063003540039, 'roll': 2.35408878326416}"
pnAvdH03UCcuuJfrt2jv,14700,"{'angry': 17.835406959056854, 'disgust': 2.0302843495301204e-05, 'fear': 1.1206763796508312, 'happy': 0.014134826778899878, 'sad': 40.14768302440643, 'surprise': 0.0008757296200201381, 'neutral': 40.88119864463806}",neutral,"{'x': 630, 'y': 483, 'w': 25, 'h': 31, 'left_eye': (647, 495), 'right_eye': (637, 495)}","{'pitch': -11.461023330688477, 'yaw': -11.560368537902832, 'roll': 2.1377854347229004}"
P6gF42vwzA2PjCkJPDLz,14760,"{'angry': 5.489490553736687, 'disgust': 4.272804119409557e-05, 'fear': 0.5207694601267576, 'happy': 0.0009599440090823919, 'sad': 14.101514220237732, 'surprise': 2.2930468901449785e-05, 'neutral': 79.88719940185547}",neutral,"{'x': 1462, 'y': 588, 'w': 55, 'h': 56, 'left_eye': (1507, 616), 'right_eye': (1490, 611)}","{'pitch': -17.224306106567383, 'yaw': -16.709962844848633, 'roll': 13.04118537902832}"
TjABtUgRwT3xhUDKze4Q,14760,"{'angry': 2.086838148534298, 'disgust': 3.875560707911063e-05, 'fear': 0.29326174408197403, 'happy': 7.336360961198807, 'sad': 0.46484810300171375, 'surprise': 0.0005904305453441339, 'neutral': 89.8180603981018}",neutral,"{'x': 1252, 'y': 608, 'w': 50, 'h': 57, 'left_eye': (1293, 635), 'right_eye': (1274, 634)}","{'pitch': -21.813730239868164, 'yaw': -14.955780029296875, 'roll': 8.890304565429688}"
HRnEUsOUUy7KEXHqUAGf,14760,"{'angry': 0.03851735673379153, 'disgust': 1.6741816266652165e-11, 'fear': 0.8967540226876736, 'happy': 0.0004863457434112206, 'sad': 0.571226142346859, 'surprise': 1.6298971061701195e-07, 'neutral': 98.4930157661438}",neutral,"{'x': 558, 'y': 597, 'w': 49, 'h': 58, 'left_eye': (598, 619), 'right_eye': (576, 628)}","{'pitch': -12.333719253540039, 'yaw': -31.798458099365234, 'roll': -18.90680694580078}"
P6gF42vwzA2PjCkJPDLz,14820,"{'angry': 0.08056648657657206, 'disgust': 2.1125178429476366e-10, 'fear': 6.814029802626465e-05, 'happy': 0.0002904358325395151, 'sad': 0.057832541642710567, 'surprise': 1.9190283140346764e-06, 'neutral': 99.86124038696289}",neutral,"{'x': 1451, 'y': 582, 'w': 53, 'h': 59, 'left_eye': (1495, 612), 'right_eye': (1478, 608)}","{'pitch': -14.947341918945312, 'yaw': -18.940698623657227, 'roll': 12.253610610961914}"
TjABtUgRwT3xhUDKze4Q,14820,"{'angry': 0.49059938769634887, 'disgust': 5.362547632503194e-05, 'fear': 0.9197510395795726, 'happy': 0.6649895036214294, 'sad': 1.4807197216582133, 'surprise': 0.001008003315346746, 'neutral': 96.44287803428638}",neutral,"{'x': 1254, 'y': 607, 'w': 50, 'h': 58, 'left_eye': (1296, 632), 'right_eye': (1275, 633)}","{'pitch': -18.50107765197754, 'yaw': -16.914716720581055, 'roll': 8.611449241638184}"
HRnEUsOUUy7KEXHqUAGf,14820,"{'angry': 2.6291679590940475, 'disgust': 6.210369024595153e-09, 'fear': 1.859917864203453, 'happy': 0.014926942822057754, 'sad': 2.474629133939743, 'surprise': 2.3501513624069048e-05, 'neutral': 93.02133321762085}",neutral,"{'x': 558, 'y': 597, 'w': 49, 'h': 58, 'left_eye': (598, 619), 'right_eye': (577, 628)}","{'pitch': -14.519350051879883, 'yaw': -29.651317596435547, 'roll': -18.666696548461914}"
HRnEUsOUUy7KEXHqUAGf,14880,"{'angry': 0.5029639694839716, 'disgust': 5.084597205495811e-05, 'fear': 78.90598177909851, 'happy': 0.009425705502508208, 'sad': 20.559605956077576, 'surprise': 8.950200935942121e-05, 'neutral': 0.021878292318433523}",fear,"{'x': 547, 'y': 595, 'w': 54, 'h': 61, 'left_eye': (587, 617), 'right_eye': (564, 626)}","{'pitch': -14.175054550170898, 'yaw': -15.47542667388916, 'roll': -21.345497131347656}"
P6gF42vwzA2PjCkJPDLz,14880,"{'angry': 4.453077539801598, 'disgust': 0.000506720380144543, 'fear': 0.5742762237787247, 'happy': 0.013548046990763396, 'sad': 32.866066694259644, 'surprise': 0.0003478326107142493, 'neutral': 62.09217309951782}",neutral,"{'x': 1449, 'y': 585, 'w': 55, 'h': 55, 'left_eye': (1494, 613), 'right_eye': (1478, 609)}","{'pitch': -16.286338806152344, 'yaw': -18.171361923217773, 'roll': 13.154380798339844}"
TjABtUgRwT3xhUDKze4Q,14880,"{'angry': 0.006913387187523767, 'disgust': 1.1308795677678063e-05, 'fear': 58.863043785095215, 'happy': 0.010637962259352207, 'sad': 5.639607831835747, 'surprise': 0.0012154235264461022, 'neutral': 35.47857403755188}",fear,"{'x': 1257, 'y': 606, 'w': 48, 'h': 57, 'left_eye': (1298, 632), 'right_eye': (1277, 633)}","{'pitch': -19.493053436279297, 'yaw': -16.422754287719727, 'roll': 7.832056045532227}"
lcZXTRvsQHCo3tJjbOfc,14880,"{'angry': 1.0990300215780735, 'disgust': 0.004096075281267986, 'fear': 16.465096175670624, 'happy': 61.10537052154541, 'sad': 9.215124696493149, 'surprise': 0.004862326750298962, 'neutral': 12.106423825025558}",happy,"{'x': 764, 'y': 478, 'w': 27, 'h': 34, 'left_eye': (784, 491), 'right_eye': (771, 492)}","{'pitch': -14.347516059875488, 'yaw': -11.433683395385742, 'roll': -7.228994846343994}"
pnAvdH03UCcuuJfrt2jv,14880,"{'angry': 0.03604758745715543, 'disgust': 1.6044109706194278e-09, 'fear': 0.11913495382725917, 'happy': 0.00013549525545369494, 'sad': 98.54858508995683, 'surprise': 1.8721109335075762e-06, 'neutral': 1.2960985144137451}",sad,"{'x': 626, 'y': 485, 'w': 24, 'h': 30, 'left_eye': (643, 496), 'right_eye': (632, 496)}","{'pitch': -13.781824111938477, 'yaw': -18.139997482299805, 'roll': -6.609691619873047}"
P6gF42vwzA2PjCkJPDLz,14940,"{'angry': 0.018250780703965575, 'disgust': 1.9858091560021052e-08, 'fear': 0.00010220550166195608, 'happy': 0.060859316727146506, 'sad': 0.14783357037231326, 'surprise': 2.7499581278789265e-05, 'neutral': 99.7729241847992}",neutral,"{'x': 1452, 'y': 587, 'w': 54, 'h': 55, 'left_eye': (1496, 615), 'right_eye': (1479, 610)}","{'pitch': -24.956998825073242, 'yaw': -5.231119155883789, 'roll': 12.37562370300293}"
TjABtUgRwT3xhUDKze4Q,14940,"{'angry': 0.0006319164185697446, 'disgust': 2.098893325808149e-06, 'fear': 0.03602179349400103, 'happy': 5.982592329382896, 'sad': 0.6120295263826847, 'surprise': 2.845256830141807e-06, 'neutral': 93.36872100830078}",neutral,"{'x': 1253, 'y': 609, 'w': 49, 'h': 57, 'left_eye': (1293, 637), 'right_eye': (1275, 636)}","{'pitch': -20.41344451904297, 'yaw': -10.456304550170898, 'roll': 6.645935535430908}"
lcZXTRvsQHCo3tJjbOfc,14940,"{'angry': 12.931200142574319, 'disgust': 0.00011935171216631152, 'fear': 28.66367868564598, 'happy': 1.6991424455727604, 'sad': 50.24974645672717, 'surprise': 0.04165194362003765, 'neutral': 6.4144630083121665}",sad,"{'x': 766, 'y': 478, 'w': 26, 'h': 34, 'left_eye': (785, 492), 'right_eye': (773, 492)}","{'pitch': -1.4893914461135864, 'yaw': -50.61018371582031, 'roll': -6.134139060974121}"
HRnEUsOUUy7KEXHqUAGf,14940,"{'angry': 0.1932525890879333, 'disgust': 4.304349032150517e-12, 'fear': 35.04904508590698, 'happy': 0.03505332570057362, 'sad': 0.2520761685445905, 'surprise': 26.11319124698639, 'neutral': 38.357383012771606}",neutral,"{'x': 557, 'y': 605, 'w': 47, 'h': 59, 'left_eye': (595, 626), 'right_eye': (574, 628)}","{'pitch': -6.235927104949951, 'yaw': -30.916528701782227, 'roll': -1.0859874486923218}"
pnAvdH03UCcuuJfrt2jv,14940,"{'angry': 3.004841172946233e-06, 'disgust': 1.4152924590362984e-15, 'fear': 0.23331101530808027, 'happy': 3.123405328405611e-08, 'sad': 99.757057457321, 'surprise': 2.944579721372892e-11, 'neutral': 0.009622009691905938}",sad,"{'x': 626, 'y': 483, 'w': 26, 'h': 31, 'left_eye': (643, 494), 'right_eye': (632, 494)}","{'pitch': -11.419194221496582, 'yaw': -37.51466751098633, 'roll': -9.478743553161621}"
P6gF42vwzA2PjCkJPDLz,15000,"{'angry': 0.0470967119326815, 'disgust': 7.679232361113009e-07, 'fear': 0.0001917481768032303, 'happy': 0.4660429432988167, 'sad': 0.46073924750089645, 'surprise': 6.243296866159653e-05, 'neutral': 99.02586936950684}",neutral,"{'x': 1446, 'y': 588, 'w': 55, 'h': 56, 'left_eye': (1491, 614), 'right_eye': (1470, 609)}","{'pitch': -21.851776123046875, 'yaw': -8.955192565917969, 'roll': 12.408145904541016}"
TjABtUgRwT3xhUDKze4Q,15000,"{'angry': 6.834728270769119, 'disgust': 0.0018777935110847466, 'fear': 0.8563836105167866, 'happy': 18.511293828487396, 'sad': 3.6372657865285873, 'surprise': 0.01119758453569375, 'neutral': 70.1472520828247}",neutral,"{'x': 1249, 'y': 601, 'w': 50, 'h': 62, 'left_eye': (1291, 631), 'right_eye': (1271, 630)}","{'pitch': -18.586450576782227, 'yaw': -10.671387672424316, 'roll': 7.959955215454102}"
HRnEUsOUUy7KEXHqUAGf,15000,"{'angry': 0.042700793710537255, 'disgust': 3.868569418800927e-11, 'fear': 59.680360555648804, 'happy': 0.6069052964448929, 'sad': 0.47622909769415855, 'surprise': 0.9554809890687466, 'neutral': 38.23832869529724}",fear,"{'x': 560, 'y': 585, 'w': 50, 'h': 60, 'left_eye': (599, 605), 'right_eye': (579, 611)}","{'pitch': 1.2666465044021606, 'yaw': -24.30990219116211, 'roll': -19.889633178710938}"
lcZXTRvsQHCo3tJjbOfc,15000,"{'angry': 1.8039947375655174, 'disgust': 8.673066531628137e-06, 'fear': 0.012012337538180873, 'happy': 0.14888017904013395, 'sad': 1.9582593813538551, 'surprise': 4.056934699292469e-05, 'neutral': 96.07680439949036}",neutral,"{'x': 765, 'y': 479, 'w': 28, 'h': 38, 'left_eye': (785, 494), 'right_eye': (774, 495)}","{'pitch': -15.50892448425293, 'yaw': -2.6410489082336426, 'roll': -3.479891061782837}"
P6gF42vwzA2PjCkJPDLz,15060,"{'angry': 0.3530058776959777, 'disgust': 3.4977787777279445e-06, 'fear': 0.00836010804050602, 'happy': 0.0031897779990686104, 'sad': 1.6791701316833496, 'surprise': 0.00020110971945541678, 'neutral': 97.95606732368469}",neutral,"{'x': 1453, 'y': 587, 'w': 53, 'h': 56, 'left_eye': (1497, 615), 'right_eye': (1480, 610)}","{'pitch': -18.09357452392578, 'yaw': -18.70595932006836, 'roll': 13.050997734069824}"
TjABtUgRwT3xhUDKze4Q,15060,"{'angry': 0.01698481064522639, 'disgust': 3.466548434971628e-05, 'fear': 94.05235648155212, 'happy': 0.023401247744914144, 'sad': 1.0884033516049385, 'surprise': 0.0006072622909414349, 'neutral': 4.818215593695641}",fear,"{'x': 1255, 'y': 607, 'w': 49, 'h': 56, 'left_eye': (1296, 633), 'right_eye': (1277, 634)}","{'pitch': -21.950002670288086, 'yaw': -21.035017013549805, 'roll': 10.02811050415039}"
HRnEUsOUUy7KEXHqUAGf,15060,"{'angry': 0.24905563332140446, 'disgust': 2.3488291867046485e-08, 'fear': 4.172248020768166, 'happy': 0.0028763548471033573, 'sad': 6.6972047090530396, 'surprise': 2.4598026016064978e-05, 'neutral': 88.87859582901001}",neutral,"{'x': 578, 'y': 596, 'w': 50, 'h': 59, 'left_eye': (621, 618), 'right_eye': (601, 625)}","{'pitch': -19.870824813842773, 'yaw': -40.094024658203125, 'roll': -15.867364883422852}"
lcZXTRvsQHCo3tJjbOfc,15060,"{'angry': 0.9762144647538662, 'disgust': 2.7438268546120526e-06, 'fear': 0.05766953690908849, 'happy': 0.17465378623455763, 'sad': 0.32215078826993704, 'surprise': 0.005370705912355334, 'neutral': 98.46394062042236}",neutral,"{'x': 765, 'y': 480, 'w': 27, 'h': 38, 'left_eye': (785, 495), 'right_eye': (773, 496)}","{'pitch': -13.948156356811523, 'yaw': -13.039864540100098, 'roll': -2.8847341537475586}"
pnAvdH03UCcuuJfrt2jv,15060,"{'angry': 12.018263397423816, 'disgust': 0.00032269964113139637, 'fear': 0.26404963918183577, 'happy': 0.00826771912791948, 'sad': 53.88745023161766, 'surprise': 0.00016262188517869095, 'neutral': 33.821480414690924}",sad,"{'x': 630, 'y': 483, 'w': 25, 'h': 31, 'left_eye': (647, 495), 'right_eye': (637, 495)}","{'pitch': -10.774042129516602, 'yaw': -6.535090446472168, 'roll': -4.796751022338867}"
P6gF42vwzA2PjCkJPDLz,15120,"{'angry': 19.505539536476135, 'disgust': 1.2370576563114355e-06, 'fear': 0.006128699897089973, 'happy': 0.000479610389447771, 'sad': 4.486134648323059, 'surprise': 9.361041009015025e-06, 'neutral': 76.00170969963074}",neutral,"{'x': 1453, 'y': 586, 'w': 53, 'h': 57, 'left_eye': (1497, 613), 'right_eye': (1480, 609)}","{'pitch': -13.359577178955078, 'yaw': -23.359920501708984, 'roll': 10.997998237609863}"
TjABtUgRwT3xhUDKze4Q,15120,"{'angry': 0.0074614741606637836, 'disgust': 0.0002414722530375002, 'fear': 86.0588788986206, 'happy': 7.101162523031235, 'sad': 1.9413966685533524, 'surprise': 0.003991763878730126, 'neutral': 4.886876791715622}",fear,"{'x': 1257, 'y': 607, 'w': 49, 'h': 57, 'left_eye': (1300, 634), 'right_eye': (1280, 634)}","{'pitch': -21.795204162597656, 'yaw': -25.006845474243164, 'roll': 11.157513618469238}"
HRnEUsOUUy7KEXHqUAGf,15120,"{'angry': 7.111240454756163e-05, 'disgust': 1.9101788094567774e-05, 'fear': 14.431260295956099, 'happy': 0.23160676504888952, 'sad': 0.6499820079675903, 'surprise': 2.9756706881764936e-07, 'neutral': 84.68705598270226}",neutral,"{'x': 558, 'y': 591, 'w': 50, 'h': 58, 'left_eye': (597, 610), 'right_eye': (578, 619)}","{'pitch': -11.39484977722168, 'yaw': -41.24833297729492, 'roll': -22.140151977539062}"
lcZXTRvsQHCo3tJjbOfc,15120,"{'angry': 0.5755978636443615, 'disgust': 1.3794124953392384e-06, 'fear': 0.006898191350046545, 'happy': 0.6880118045955896, 'sad': 0.20785105880349874, 'surprise': 0.0033582440664758906, 'neutral': 98.51828217506409}",neutral,"{'x': 765, 'y': 480, 'w': 27, 'h': 37, 'left_eye': (785, 495), 'right_eye': (773, 495)}","{'pitch': -13.658455848693848, 'yaw': -21.79469871520996, 'roll': -0.11152354627847672}"
